Unnamed: 0,food_code,food_name,food_group_nin,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,cholesterol_mg,allergies,region,Serving_Size_g,food_type,protein_calorie_ratio,nutrient_score,health_score,diversity_score,energy_category
406,WB107,Macher Paturi,Vegetarian,408.0000000085895,30.063157895369752,21.47368421097839,25.768421053174073,6.442105263293518,3.221052631646759,69.78947368567978,Fish,West Bengal,100,dinner,0.0526315789473684,1.0736842105263158,44.5,1,Medium
407,WB108,Shorshe Ilish Bhorta,Vegetarian,433.99999998828207,30.37999999917974,23.869999999355514,27.667499999252982,6.50999999982423,3.254999999912115,75.94999999794936,Fish,West Bengal,100,dinner,0.055,1.07375,50.0,6,Medium
408,WB109,Bengali Macher Bhorta,Vegetarian,334.9999999883257,30.45454545348416,20.303030302322775,15.22727272674208,5.075757575580694,3.045454545348416,55.83333333138762,Fish,West Bengal,100,dinner,0.0606060606060606,1.0151515151515151,51.0,1,Medium
409,WB110,Shorshe Ilish Paturi,Vegetarian,444.0000000215657,21.14285714388408,29.600000001437714,26.957142858452205,8.457142857553633,4.228571428776816,74.0000000035943,Fish,West Bengal,100,dinner,0.0666666666666666,1.0035714285714286,73.0,2,High
410,WB111,Chingri Malai,Vegetarian,416.99999986378,25.946666658190754,18.53333332727911,23.166666659098887,6.4866666645476885,1.853333332727911,64.86666664547688,Shrimp,West Bengal,100,dinner,0.0444444444444444,0.9266666666666666,38.5,4,High
411,WB112,Shorshe Ilish Bhaja,Vegetarian,484.0000000094439,33.05365853723031,33.64390243968086,30.102439024977606,8.263414634307578,4.72195121960433,88.5365853675812,Fish,West Bengal,100,dinner,0.0695121951219512,1.1109756097560977,74.0,2,High
412,WB113,Dhokar Dalna,Vegetarian,271.9999999222857,36.91428570373878,11.657142853812246,7.7714285692081635,2.9142857134530615,4.857142855755102,0.0,Gluten,West Bengal,100,lunch,0.0428571428571428,0.9714285714285714,53.5,3,Medium
413,WB114,Shorshe Ilish Bhorta,Vegetarian,425.0000000075892,22.261904762302294,28.333333333839285,25.29761904807079,8.095238095382653,3.0357142857684947,75.89285714421237,Fish,West Bengal,100,dinner,0.0666666666666666,1.011904761904762,68.5,6,High
414,WB115,Chingri Bhorta,Vegetarian,398.00000000124373,37.3125000001166,24.875000000077733,27.36250000008551,6.218750000019433,4.975000000015547,74.6250000002332,Shrimp,West Bengal,100,dinner,0.0625,1.24375,50.5,6,Medium
415,WB116,Chingri Malai Prawn,Non-Vegetarian,432.9999999903778,28.866666666025186,21.16888888841847,24.055555555020987,6.735555555405877,2.8866666666025185,67.35555555405877,Shrimp,West Bengal,100,dinner,0.0488888888888888,0.9622222222222222,48.5,2,High
416,WB117,Shorshe Bata Macher Jhol,Vegetarian,413.999999991099,36.22499999922116,28.979999999376933,18.629999999599455,6.209999999866485,3.1049999999332427,62.099999998664856,Fish,West Bengal,100,dinner,0.07,1.035,79.0,2,Medium
417,WB118,Chingri Bhuna,Vegetarian,406.00000001431687,32.052631580077644,23.505263158723608,23.505263158723608,6.410526316015528,3.205263158007764,64.10526316015529,Shrimp,West Bengal,100,dinner,0.0578947368421052,1.068421052631579,55.0,4,Medium
418,WB119,Bengali Bhuna Khichuri,Vegetarian,367.0000001149289,48.28947369933275,7.72631579189324,14.486842109799827,5.794736843919931,3.86315789594662,0.0,Gluten,West Bengal,100,dinner,0.0210526315789473,0.9657894736842104,31.0,2,Medium
419,WB120,Shorshe Ilish Bhuna,Vegetarian,456.99999999957487,31.883720930202898,29.75813953485604,26.569767441835744,8.502325581387439,3.18837209302029,74.39534883714009,Fish,West Bengal,100,dinner,0.0651162790697674,1.0627906976744186,71.0,1,High
420,GJ002,Khandvi,Vegetarian,161.000000005796,26.833333334299336,4.293333333487894,5.366666666859867,2.146666666743947,2.146666666743947,0.0,Gluten,Gujarat,100,dinner,0.0266666666666666,1.0733333333333333,17.0,5,Low
421,GJ003,Thepla,Vegetarian,256.0,46.54545454545455,6.981818181818182,9.309090909090909,3.490909090909091,4.654545454545454,0.0,Gluten,Gujarat,100,dinner,0.0272727272727272,1.1636363636363636,27.5,3,Medium
422,GJ004,Handvo,Vegetarian,278.00000001223196,44.480000001957116,7.7840000003424965,11.120000000489279,3.336000000146784,5.5600000002446395,0.0,Gluten,Gujarat,100,dinner,0.028,1.112,33.5,4,Medium
423,GJ005,Undhiyu,Vegetarian,402.00000001734946,52.89473684438809,10.578947368877618,19.042105263979714,5.289473684438809,6.347368421326571,42.31578947551047,Legumes,Gujarat,100,dinner,0.0263157894736842,1.0578947368421052,24.5,5,Medium
424,GJ006,Patra,Vegetarian,231.000000000231,40.42500000004042,8.085000000008085,8.085000000008085,3.4650000000034655,5.775000000005774,0.0,Gluten,Gujarat,100,dinner,0.035,1.155,33.5,7,Low
425,GJ007,Dal Dhokli,Vegetarian,364.00000001456,52.00000000207999,14.560000000582399,12.4800000004992,6.2400000002496,6.2400000002496,0.0,Gluten,Gujarat,100,lunch,0.04,1.04,59.0,2,Medium
426,GJ008,Sev Tameta,Vegetarian,327.00000001903607,46.714285717005154,9.342857143401032,17.517857143876935,8.175000000475901,5.839285714625644,0.0,Gluten,Gujarat,100,dinner,0.0285714285714285,1.167857142857143,31.5,4,Medium
427,GJ009,Khichdi,Vegetarian,318.000000005088,47.7000000007632,12.720000000203518,10.6000000001696,4.24000000006784,6.360000000101759,0.0,Gluten,Gujarat,100,dinner,0.04,1.06,54.0,9,Medium
428,GJ010,Gujarati Kadhi,Vegetarian,203.99999999456,31.733333332487106,5.666666666515555,9.066666666424888,3.3999999999093333,2.266666666606222,0.0,Dairy,Gujarat,100,dinner,0.0277777777777777,1.1333333333333333,19.5,2,Low
429,GJ011,Chakri,Vegetarian,233.99999999276727,31.909090908104627,6.381818181620925,10.636363636034876,2.127272727206975,2.127272727206975,0.0,Gluten,Gujarat,100,dinner,0.0272727272727272,1.0636363636363635,25.0,2,Medium
430,GJ012,Shakariya,Vegetarian,270.9999999977236,48.77999999959025,7.587999999936261,7.587999999936261,4.335999999963578,3.251999999972684,0.0,Gluten,Gujarat,100,dinner,0.028,1.084,28.0,3,Medium
431,GJ013,Garlic Chutney,Vegetarian,70.99999999695714,10.14285714242245,1.0142857142422448,3.042857142726735,1.0142857142422448,1.0142857142422448,0.0,Gluten,Gujarat,100,dinner,0.0142857142857142,1.0142857142857142,4.5,3,Low
432,GJ014,Chaas,Vegetarian,67.99999998057143,4.857142855755102,2.9142857134530615,3.8857142846040817,2.9142857134530615,0.9714285711510204,0.0,Dairy,Gujarat,100,dinner,0.0428571428571428,0.9714285714285714,9.5,4,Low
433,GJ015,Farsan,Vegetarian,234.99999998927174,35.760869563584826,8.173913043105104,7.152173912716966,4.086956521552552,3.0652173911644143,0.0,Gluten,Gujarat,100,dinner,0.0347826086956521,1.0217391304347827,32.0,2,Medium
434,GJ016,Chhole,Vegetarian,344.00000015725715,44.228571448790206,13.760000006290285,11.794285719677386,3.931428573225796,4.914285716532245,0.0,Legumes,Gujarat,100,dinner,0.04,0.9828571428571428,60.0,2,Medium
435,GJ017,Gathiya,Vegetarian,228.9999999964014,32.71428571377163,7.633333333213381,9.81428571413149,3.2714285713771636,2.1809523809181086,0.0,Gluten,Gujarat,100,dinner,0.0333333333333333,1.0904761904761904,27.5,3,Medium
436,GJ018,Dal Tadka,Vegetarian,363.0000000089194,46.67142857257536,12.445714286020095,15.557142857525118,5.185714285841706,4.148571428673365,0.0,Legumes,Gujarat,100,lunch,0.0342857142857142,1.0371428571428571,48.5,5,Medium
437,GJ019,Bhaat,Vegetarian,267.00000001483335,44.50000000247222,5.933333333662963,6.92222222260679,2.9666666668314816,4.944444444719136,0.0,Gluten,Gujarat,100,dinner,0.0222222222222222,0.9888888888888888,29.5,2,Medium
438,GJ020,Khaman,Vegetarian,184.99999999486113,30.833333332476855,5.138888888746142,5.138888888746142,3.083333333247685,3.083333333247685,0.0,Gluten,Gujarat,100,dinner,0.0277777777777777,1.0277777777777777,21.5,2,Low
439,GJ021,Shrikhand,Vegetarian,233.9999999181,29.2499999897625,5.8499999979525,9.7499999965875,19.499999993175,1.9499999993175001,0.0,Dairy,Gujarat,100,dinner,0.025,0.975,-2.0,6,Medium
440,GJ022,Moong Dal Chilla,Vegetarian,222.00000000022197,33.3000000000333,13.320000000013318,6.660000000006659,3.3300000000033294,4.4400000000044395,0.0,Gluten,Gujarat,100,lunch,0.06,1.11,51.5,5,Low
441,GJ023,Patra,Vegetarian,226.99999999876184,36.11363636343938,6.190909090875323,7.222727272687876,4.127272727250215,4.127272727250215,0.0,Gluten,Gujarat,100,dinner,0.0272727272727272,1.0318181818181815,26.0,7,Medium
442,GJ024,Dahi Vada,Vegetarian,265.9999999960593,34.48148148097064,8.866666666535309,9.851851851705899,3.9407407406823594,4.925925925852949,0.0,Dairy,Gujarat,100,snacks,0.0333333333333333,0.9851851851851852,40.0,2,Medium
444,GJ026,Vaghareli Khichdi,Vegetarian,387.0000000011202,50.92105263172635,13.239473684248852,15.276315789517906,6.110526315807162,6.110526315807162,0.0,Gluten,Gujarat,100,dinner,0.0342105263157894,1.018421052631579,55.0,2,Medium
445,GJ027,Methi Thepla,Vegetarian,236.00000000772363,37.54545454668331,6.436363636574281,8.581818182099042,4.290909091049521,5.363636363811901,0.0,Gluten,Gujarat,100,dinner,0.0272727272727272,1.0727272727272728,28.0,9,Medium
446,GJ028,Laadva,Vegetarian,274.0000000072336,43.84000000115738,6.5760000001736065,10.960000000289345,8.768000000231476,3.2880000000868033,0.0,Gluten,Gujarat,100,dinner,0.024,1.096,18.0,2,Medium
447,GJ029,Surati Locho,Vegetarian,240.0000000096,42.00000000168,8.400000000336,9.600000000384,3.600000000144,6.00000000024,0.0,Gluten,Gujarat,100,dinner,0.035,1.2,33.5,2,Low
448,GJ030,Sev Usal,Vegetarian,375.0000000133928,53.57142857334184,10.714285714668367,16.07142857200255,6.42857142880102,7.500000000267856,0.0,Gluten,Gujarat,100,dinner,0.0285714285714285,1.0714285714285714,45.0,3,Medium
449,GJ031,Kachaudi,Vegetarian,252.99999999747,35.4199999996458,8.09599999991904,9.107999999908921,4.04799999995952,3.03599999996964,0.0,Gluten,Gujarat,100,dinner,0.032,1.012,32.0,2,Medium
450,GJ032,Methi Na Thepla,Vegetarian,256.0,46.54545454545455,6.981818181818182,9.309090909090909,4.654545454545454,5.818181818181818,0.0,Gluten,Gujarat,100,dinner,0.0272727272727272,1.1636363636363636,28.0,2,Medium
451,GJ033,Handvo,Vegetarian,281.9999999928887,49.04347825963281,9.808695651926563,12.260869564908203,4.904347825963281,6.130434782454102,0.0,Gluten,Gujarat,100,dinner,0.0347826086956521,1.2260869565217392,36.0,4,Medium
452,GJ034,Masala Dosa,Vegetarian,336.0000000146618,50.90909091131239,7.127272727583736,12.218181818714974,5.090909091131239,4.072727272904992,0.0,Gluten,Gujarat,100,breakfast,0.0212121212121212,1.018181818181818,28.5,4,Medium
453,GJ035,Pudla,Vegetarian,209.000000009405,40.63888889071764,6.966666666980166,5.805555555816806,3.483333333490083,4.644444444653444,0.0,Gluten,Gujarat,100,dinner,0.0333333333333333,1.1611111111111112,27.5,2,Low
454,GJ036,Undhiyu,Vegetarian,422.0000000230989,61.07894737176432,11.105263158502604,19.989473685304688,7.7736842109518225,6.663157895101563,44.421052634010415,Legumes,Gujarat,100,dinner,0.0263157894736842,1.1105263157894736,21.5,5,Medium
455,GJ037,Toor Dal,Vegetarian,289.9999999937857,46.60714285614413,14.499999999689283,6.214285714152551,2.0714285713841836,6.214285714152551,0.0,Legumes,Gujarat,100,lunch,0.05,1.0357142857142858,65.0,1,Medium
456,GJ038,Chana Dal,Vegetarian,300.0,45.0,12.0,8.0,4.0,6.0,0.0,Legumes,Gujarat,100,lunch,0.04,1.0,54.0,3,Medium
457,GJ039,Papad,Vegetarian,94.99999999525,20.357142856124998,2.71428571415,4.071428571225,0.0,2.71428571415,0.0,Gluten,Gujarat,100,dinner,0.0285714285714285,1.3571428571428572,12.0,2,Low
458,GJ040,Besan Ladoo,Vegetarian,347.00000004858,44.61428572053172,7.931428572538972,14.871428573510572,19.82857143134743,3.965714286269486,0.0,Dairy,Gujarat,100,dinner,0.0228571428571428,0.9914285714285714,10.0,2,Medium
459,GJ041,Dabeli,Vegetarian,335.99999989248005,47.99999998464,6.7199999978496,11.5199999963136,9.599999996928,4.799999998464,0.0,Gluten,Gujarat,100,dinner,0.02,0.96,23.0,1,Medium
460,GJ042,Gajjar Halwa,Vegetarian,247.9999999384276,34.206896543231395,3.420689654323139,6.841379308646278,15.393103444454127,3.420689654323139,0.0,Dairy,Gujarat,100,dinner,0.0137931034482758,0.8551724137931035,-3.0,1,Medium
461,GJ043,Meethi Khichdi,Vegetarian,320.0,53.333333333333336,12.8,8.533333333333333,7.466666666666668,6.4,0.0,Gluten,Gujarat,100,dinner,0.04,1.0666666666666669,49.5,1,Medium
462,GJ044,Kadhi Chawal,Vegetarian,287.99999994733713,37.02857142180049,7.405714284360099,6.582857141653421,5.759999998946743,4.937142856240065,0.0,Gluten,Gujarat,100,dinner,0.0257142857142857,0.8228571428571428,37.5,1,Medium
463,GJ045,Vrat Wale Aloo,Vegetarian,189.99999999050002,28.499999998575,3.79999999981,5.699999999715001,7.59999999962,2.8499999998575003,0.0,Gluten,Gujarat,100,dinner,0.02,0.95,10.0,1,Low
464,GJ046,Khakra,Vegetarian,261.9999999964273,41.68181818124979,9.527272727142808,11.909090908928512,2.381818181785702,3.572727272678554,0.0,Gluten,Gujarat,100,dinner,0.0363636363636363,1.190909090909091,35.0,2,Medium
465,GJ047,Methi Na Thepla,Vegetarian,268.99999998760256,46.7826086934961,8.186956521361818,10.526086956036623,5.847826086687013,5.847826086687013,0.0,Gluten,Gujarat,100,dinner,0.0304347826086956,1.1695652173913045,30.5,2,Medium
466,GJ048,Bombil Fry,Vegetarian,314.9999999937,26.249999999474998,20.999999999579998,15.749999999684999,3.1499999999369996,4.199999999916,62.999999998739995,Fish,Gujarat,100,dinner,0.0666666666666666,1.05,53.5,2,Medium
467,GJ049,Paatra,Vegetarian,234.99999999647497,41.12499999938312,9.399999999858998,8.224999999876625,4.699999999929499,4.699999999929499,0.0,Gluten,Gujarat,100,dinner,0.04,1.175,34.0,1,Low
468,GJ050,Khichu,Vegetarian,204.99999999248334,47.833333331579446,6.833333333082778,6.833333333082778,4.099999999849667,4.099999999849667,0.0,Gluten,Gujarat,100,dinner,0.0333333333333333,1.3666666666666667,21.5,2,Low
469,GJ051,Masala Khichdi,Vegetarian,329.99999999896875,51.56249999983886,10.312499999967773,10.312499999967773,5.156249999983887,6.187499999980664,0.0,Gluten,Gujarat,100,dinner,0.03125,1.03125,44.5,5,Medium
470,GJ052,Chili Pakora,Vegetarian,233.99999999276727,31.909090908104627,6.381818181620925,10.636363636034876,3.1909090908104627,3.1909090908104627,0.0,Gluten,Gujarat,100,snacks,0.0272727272727272,1.0636363636363635,25.5,1,Medium
471,GJ053,Gujarati Bhindi,Vegetarian,240.0,25.0,8.0,12.0,8.0,4.0,0.0,Legumes,Gujarat,100,dinner,0.0333333333333333,1.0,28.0,2,Medium
472,GJ054,Bharela Ringan,Vegetarian,303.00000001341857,37.87500000167732,7.575000000335465,16.23214285786171,5.410714285953903,4.328571428763122,0.0,Legumes,Gujarat,100,dinner,0.025,1.082142857142857,28.5,1,Medium
473,GJ055,Chana Batata,Vegetarian,250.0,40.0,9.0,6.0,4.0,5.0,0.0,Legumes,Gujarat,100,dinner,0.036,1.0,40.0,2,Medium
474,GJ056,Dal Baati,Vegetarian,421.99999999029404,58.02499999866543,10.54999999975735,18.98999999956323,6.329999999854411,6.329999999854411,0.0,Gluten,Gujarat,100,lunch,0.025,1.055,43.0,3,Medium
475,GJ057,Sev Khamani,Vegetarian,239.9999999232,33.599999989248005,6.7199999978496,7.6799999975424,3.8399999987712,4.799999998464,0.0,Gluten,Gujarat,100,dinner,0.028,0.96,32.0,3,Medium
476,GJ058,Sev Usal,Vegetarian,375.0000000133928,53.57142857334184,10.714285714668367,16.07142857200255,6.42857142880102,7.500000000267856,0.0,Gluten,Gujarat,100,dinner,0.0285714285714285,1.0714285714285714,45.0,3,Medium
477,GJ059,Meetha Dhokla,Vegetarian,252.00000000458184,45.81818181901488,5.72727272737686,9.163636363802976,9.163636363802976,3.436363636426116,0.0,Gluten,Gujarat,100,dinner,0.0227272727272727,1.1454545454545455,14.0,1,Medium
478,GJ060,Gujarati Pulao,Vegetarian,390.9999999889902,56.59210526156437,9.260526315528717,15.434210525881195,5.144736841960398,6.173684210352478,0.0,Gluten,Gujarat,100,dinner,0.0236842105263157,1.0289473684210526,40.5,2,Medium
479,GJ061,Bhindi Sambhariya,Vegetarian,275.99999999018667,35.77777777650568,7.155555555301136,12.266666666230519,6.133333333115259,4.088888888743506,0.0,Legumes,Gujarat,100,dinner,0.0259259259259259,1.022222222222222,27.0,1,Medium
480,GJ062,Khichdi,Vegetarian,292.0000000778666,43.80000001168,9.733333335928888,7.786666668743111,3.8933333343715555,5.840000001557333,0.0,Gluten,Gujarat,100,dinner,0.0333333333333333,0.9733333333333334,46.0,9,Medium
481,GJ063,Chaas,Vegetarian,71.99999997696,5.7599999981568,2.8799999990784,3.8399999987712,2.8799999990784,1.9199999993856,0.0,Dairy,Gujarat,100,dinner,0.04,0.96,11.5,4,Low
482,GJ064,Khandvi,Vegetarian,173.9999999362,24.166666657805553,4.833333331561112,5.799999997873333,2.8999999989366665,3.8666666652488892,0.0,Gluten,Gujarat,100,dinner,0.0277777777777777,0.9666666666666668,23.5,5,Low
483,GJ065,Dhokla,Vegetarian,196.00000000827555,38.111111112720245,5.44444444467432,4.355555555739457,5.44444444467432,3.2666666668045927,0.0,Gluten,Gujarat,100,dinner,0.0277777777777777,1.0888888888888888,18.5,4,Low
484,GJ066,Dal Vada,Vegetarian,262.0000000059234,39.8695652182927,9.113043478466903,11.39130434808363,4.556521739233451,5.695652174041815,0.0,Gluten,Gujarat,100,lunch,0.0347826086956521,1.1391304347826088,36.0,1,Medium
485,GJ067,Mag Ni Dal,Vegetarian,302.000000013288,50.333333335548005,12.08000000053152,6.04000000026576,4.02666666684384,6.04000000026576,0.0,Legumes,Gujarat,100,lunch,0.04,1.0066666666666666,54.0,2,Medium
486,GJ068,Papad Sabzi,Vegetarian,234.00000000023397,35.100000000035095,7.020000000007021,11.7000000000117,4.6800000000046795,5.85000000000585,0.0,Gluten,Gujarat,100,lunch,0.03,1.17,28.0,1,Low
487,GJ069,Methi Na Gota,Vegetarian,216.00000000604803,32.400000000907205,6.480000000181441,8.64000000024192,4.32000000012096,4.32000000012096,0.0,Gluten,Gujarat,100,dinner,0.03,1.08,26.0,2,Low
488,GJ070,Doodh Pak,Vegetarian,299.9999999142857,34.28571427591837,6.857142855183673,10.285714282775512,15.428571424163264,2.571428570693878,0.0,Dairy,Gujarat,100,dinner,0.0228571428571428,0.8571428571428571,11.0,1,Medium
489,GJ071,Shrikhand,Vegetarian,233.9999999181,29.2499999897625,5.8499999979525,9.7499999965875,19.499999993175,2.92499999897625,0.0,Dairy,Gujarat,100,dinner,0.025,0.975,0.0,6,Medium
490,GJ072,Gujarati Chaas,Vegetarian,67.99999998057143,4.857142855755102,2.9142857134530615,3.8857142846040817,2.9142857134530615,1.9428571423020409,0.0,Dairy,Gujarat,100,dinner,0.0428571428571428,0.9714285714285714,11.5,1,Low
491,GJ073,Thalipeeth,Vegetarian,255.00000000388044,44.34782608763138,8.869565217526276,7.760869565335492,4.434782608763138,3.3260869565723534,0.0,Gluten,Gujarat,100,lunch,0.0347826086956521,1.108695652173913,32.0,5,Medium
492,GJ074,Gathiya,Vegetarian,249.00000001301592,39.61363636570708,7.922727273141415,10.186363636896106,5.659090909386726,4.527272727509381,0.0,Gluten,Gujarat,100,dinner,0.0318181818181818,1.1318181818181818,28.5,3,Medium
493,GJ075,Khaman Dhokla,Vegetarian,184.99999999486113,30.833333332476855,5.138888888746142,5.138888888746142,4.111111110996914,3.083333333247685,0.0,Gluten,Gujarat,100,dinner,0.0277777777777777,1.0277777777777777,20.0,1,Low
494,GJ076,Dudhi na Muthiya,Vegetarian,236.00000000519202,41.300000000908604,7.08000000015576,9.44000000020768,3.54000000007788,4.72000000010384,0.0,Gluten,Gujarat,100,dinner,0.03,1.18,27.5,1,Low
495,GJ077,Mag Ni Dal,Vegetarian,286.0000000061286,45.96428571527066,13.27857142885597,6.128571428702755,3.0642857143513775,6.128571428702755,0.0,Legumes,Gujarat,100,lunch,0.0464285714285714,1.0214285714285714,59.5,2,Medium
496,GJ078,Gujarati Bhindi,Vegetarian,240.0,25.0,8.0,12.0,8.0,4.0,0.0,Legumes,Gujarat,100,dinner,0.0333333333333333,1.0,28.0,2,Medium
